"facilityName","facilityId","accountNumber","programCode","year","inCompliance?"
"West Lorain","2869","002869FACLTY","ARP","2007","Yes"
"Muskingum River","2872","002872FACLTY","ARP","2007","Yes"
"Kyger Creek","2876","002876FACLTY","ARP","2007","Yes"
"Bay Shore","2878","002878FACLTY","ARP","2007","Yes"
"Richland Peaking Station","2880","002880FACLTY","ARP","2007","Yes"
"Hamilton Municipal Power Plant","2917","002917FACLTY","ARP","2007","Yes"
"Horseshoe Lake","2951","002951FACLTY","ARP","2007","Yes"
"Muskogee","2952","002952FACLTY","ARP","2007","Yes"
"Mustang","2953","002953FACLTY","ARP","2007","Yes"
"Seminole (2956)","2956","002956FACLTY","ARP","2007","Yes"
"Northeastern","2963","002963FACLTY","ARP","2007","Yes"
"Southwestern","2964","002964FACLTY","ARP","2007","Yes"
"Tulsa","2965","002965FACLTY","ARP","2007","Yes"
"Anadarko","3006","003006FACLTY","ARP","2007","Yes"
"Mooreland","3008","003008FACLTY","ARP","2007","Yes"
"Brunot Island Power Station","3096","003096FACLTY","ARP","2007","Yes"
"Elrama","3098","003098FACLTY","ARP","2007","Yes"
"Portland","3113","003113FACLTY","ARP","2007","Yes"
"Titus","3115","003115FACLTY","ARP","2007","Yes"
"Conemaugh","3118","003118FACLTY","ARP","2007","Yes"
"Homer City","3122","003122FACLTY","ARP","2007","Yes"
"Seward","3130","003130FACLTY","ARP","2007","Yes"
"Shawville","3131","003131FACLTY","ARP","2007","Yes"
"Keystone","3136","003136FACLTY","ARP","2007","Yes"
"New Castle","3138","003138FACLTY","ARP","2007","Yes"
"Brunner Island, LLC","3140","003140FACLTY","ARP","2007","Yes"
"Martins Creek, LLC","3148","003148FACLTY","ARP","2007","Yes"
"Montour, LLC","3149","003149FACLTY","ARP","2007","Yes"
"Sunbury","3152","003152FACLTY","ARP","2007","Yes"
"Cromby","3159","003159FACLTY","ARP","2007","Yes"
"Eddystone Generating Station","3161","003161FACLTY","ARP","2007","Yes"
"Schuylkill","3169","003169FACLTY","ARP","2007","Yes"
"Hunlock Creek Energy Center","3176","003176FACLTY","ARP","2007","Yes"
"Armstrong Power Station","3178","003178FACLTY","ARP","2007","Yes"
"Hatfield's Ferry Power Station","3179","003179FACLTY","ARP","2007","Yes"
"Mitchell Power Station","3181","003181FACLTY","ARP","2007","Yes"
"Manchester Street Station","3236","003236FACLTY","ARP","2007","Yes"
"Darlington County","3250","003250FACLTY","ARP","2007","Yes"
"H B Robinson","3251","003251FACLTY","ARP","2007","Yes"
"W S Lee","3264","003264FACLTY","ARP","2007","Yes"
"Canadys Steam","3280","003280FACLTY","ARP","2007","Yes"
"Hagood","3285","003285FACLTY","ARP","2007","Yes"
"McMeekin","3287","003287FACLTY","ARP","2007","Yes"
"Urquhart","3295","003295FACLTY","ARP","2007","Yes"
"Wateree","3297","003297FACLTY","ARP","2007","Yes"
"Williams","3298","003298FACLTY","ARP","2007","Yes"
"Dolphus M Grainger","3317","003317FACLTY","ARP","2007","Yes"
"Jefferies","3319","003319FACLTY","ARP","2007","Yes"
"Huron","3344","003344FACLTY","ARP","2007","Yes"
"Allen","3393","003393FACLTY","ARP","2007","Yes"
"Bull Run","3396","003396FACLTY","ARP","2007","Yes"
"Cumberland","3399","003399FACLTY","ARP","2007","Yes"
"Gallatin","3403","003403FACLTY","ARP","2007","Yes"
"John Sevier","3405","003405FACLTY","ARP","2007","Yes"
"Johnsonville","3406","003406FACLTY","ARP","2007","Yes"
"Kingston","3407","003407FACLTY","ARP","2007","Yes"
"J L Bates","3438","003438FACLTY","ARP","2007","Yes"
"Laredo","3439","003439FACLTY","ARP","2007","Yes"
"Nueces Bay","3441","003441FACLTY","ARP","2007","Yes"
"Lake Hubbard","3452","003452FACLTY","ARP","2007","Yes"
"Mountain Creek Generating Station","3453","003453FACLTY","ARP","2007","Yes"
"North Lake","3454","003454FACLTY","ARP","2007","Yes"
"Newman Power Station","3456","003456FACLTY","ARP","2007","Yes"
"Lewis Creek","3457","003457FACLTY","ARP","2007","Yes"
"Sabine","3459","003459FACLTY","ARP","2007","Yes"
"Cedar Bayou","3460","003460FACLTY","ARP","2007","Yes"
"AES Western Power, LLC","3461","003461FACLTY","ARP","2007","Yes"
"Greens Bayou","3464","003464FACLTY","ARP","2007","Yes"
"P H Robinson","3466","003466FACLTY","ARP","2007","Yes"
"Sam Bertron","3468","003468FACLTY","ARP","2007","Yes"
"W A Parish","3470","003470FACLTY","ARP","2007","Yes"
"Knox Lee Power Plant","3476","003476FACLTY","ARP","2007","Yes"
"Lone Star Power Plant","3477","003477FACLTY","ARP","2007","Yes"
"Wilkes Power Plant","3478","003478FACLTY","ARP","2007","Yes"
"Jones Station","3482","003482FACLTY","ARP","2007","Yes"
"Moore County Station","3483","003483FACLTY","ARP","2007","Yes"
"Nichols Station","3484","003484FACLTY","ARP","2007","Yes"
"Plant X","3485","003485FACLTY","ARP","2007","Yes"
"Eagle Mountain","3489","003489FACLTY","ARP","2007","Yes"
"Graham","3490","003490FACLTY","ARP","2007","Yes"
"Handley Generating Station","3491","003491FACLTY","ARP","2007","Yes"
"Morgan Creek","3492","003492FACLTY","ARP","2007","Yes"
"Permian Basin","3494","003494FACLTY","ARP","2007","Yes"
"Big Brown","3497","003497FACLTY","ARP","2007","Yes"
"Collin","3500","003500FACLTY","ARP","2007","Yes"
"Lake Creek","3502","003502FACLTY","ARP","2007","Yes"
"Stryker Creek","3504","003504FACLTY","ARP","2007","Yes"
"Tradinghouse","3506","003506FACLTY","ARP","2007","Yes"
"Trinidad","3507","003507FACLTY","ARP","2007","Yes"
"Valley (TXU)","3508","003508FACLTY","ARP","2007","Yes"
"Decker Creek","3548","003548FACLTY","ARP","2007","Yes"
"Holly Street","3549","003549FACLTY","ARP","2007","Yes"
"Silas Ray","3559","003559FACLTY","ARP","2007","Yes"
"Bryan (Atkins Power Plant)","3561","003561FACLTY","ARP","2007","Yes"
"C E Newman","3574","003574FACLTY","ARP","2007","Yes"
"Ray Olinger","3576","003576FACLTY","ARP","2007","Yes"
"Sim Gideon","3601","003601FACLTY","ARP","2007","Yes"
"Alex Ty Cooke Generating Station","3602","003602FACLTY","ARP","2007","Yes"
"J Robert Massengale Generating Station","3604","003604FACLTY","ARP","2007","Yes"
"Leon Creek","3609","003609FACLTY","ARP","2007","Yes"
"O W Sommers","3611","003611FACLTY","ARP","2007","Yes"
"V H Braunig","3612","003612FACLTY","ARP","2007","Yes"
"W B Tuttle","3613","003613FACLTY","ARP","2007","Yes"
"North Texas Generation Facility","3627","003627FACLTY","ARP","2007","Yes"
"R W Miller","3628","003628FACLTY","ARP","2007","Yes"
"Sam Rayburn Plant","3631","003631FACLTY","ARP","2007","Yes"
"Carbon","3644","003644FACLTY","ARP","2007","Yes"
"Gadsby","3648","003648FACLTY","ARP","2007","Yes"
"Clinch River","3775","003775FACLTY","ARP","2007","Yes"
"Glen Lyn","3776","003776FACLTY","ARP","2007","Yes"
"Potomac River","3788","003788FACLTY","ARP","2007","Yes"
"Bremo Power Station","3796","003796FACLTY","ARP","2007","Yes"
"Chesterfield Power Station","3797","003797FACLTY","ARP","2007","Yes"
"Chesapeake Energy Center","3803","003803FACLTY","ARP","2007","Yes"
"Possum Point Power Station","3804","003804FACLTY","ARP","2007","Yes"
"Yorktown Power Station","3809","003809FACLTY","ARP","2007","Yes"
"Centralia","3845","003845FACLTY","ARP","2007","Yes"
"John E Amos","3935","003935FACLTY","ARP","2007","Yes"
"Kanawha River","3936","003936FACLTY","ARP","2007","Yes"
"Phil Sporn","3938","003938FACLTY","ARP","2007","Yes"
"Albright Power Station","3942","003942FACLTY","ARP","2007","Yes"
"Fort Martin Power Station","3943","003943FACLTY","ARP","2007","Yes"
"Harrison Power Station","3944","003944FACLTY","ARP","2007","Yes"
"Rivesville Power Station","3945","003945FACLTY","ARP","2007","Yes"
"Willow Island Power Station","3946","003946FACLTY","ARP","2007","Yes"
"Kammer","3947","003947FACLTY","ARP","2007","Yes"
"Mitchell (WV)","3948","003948FACLTY","ARP","2007","Yes"
"Mount Storm Power Station","3954","003954FACLTY","ARP","2007","Yes"
"Bay Front","3982","003982FACLTY","ARP","2007","Yes"
"Blount Street","3992","003992FACLTY","ARP","2007","Yes"
"Port Washington Generating Station","4040","004040FACLTY","ARP","2007","Yes"
"South Oak Creek","4041","004041FACLTY","ARP","2007","Yes"
"Valley (WEPCO)","4042","004042FACLTY","ARP","2007","Yes"
"Edgewater (4050)","4050","004050FACLTY","ARP","2007","Yes"
"Nelson Dewey","4054","004054FACLTY","ARP","2007","Yes"
"Rock River","4057","004057FACLTY","ARP","2007","Yes"
"Pulliam","4072","004072FACLTY","ARP","2007","Yes"
"West Marinette","4076","004076FACLTY","ARP","2007","Yes"
"Weston","4078","004078FACLTY","ARP","2007","Yes"
"Manitowoc","4125","004125FACLTY","ARP","2007","Yes"
"Alma","4140","004140FACLTY","ARP","2007","Yes"
"Genoa","4143","004143FACLTY","ARP","2007","Yes"
"DTE Stoneman, LLC","4146","004146FACLTY","ARP","2007","Yes"
"Dave Johnston","4158","004158FACLTY","ARP","2007","Yes"
"Naughton","4162","004162FACLTY","ARP","2007","Yes"
"Power Lane Steam Plant","4195","004195FACLTY","ARP","2007","Yes"
"Michigan Hub Plant","4259","004259FACLTY","ARP","2007","Yes"
"Spencer","4266","004266FACLTY","ARP","2007","Yes"
"J P Madgett","4271","004271FACLTY","ARP","2007","Yes"
"T C Ferguson Power Plant","4937","004937FACLTY","ARP","2007","Yes"
"Barney M. Davis","4939","004939FACLTY","ARP","2007","Yes"
"Riverside (4940)","4940","004940FACLTY","ARP","2007","Yes"
"Navajo Generating Station","4941","004941FACLTY","ARP","2007","Yes"
"James H Miller Jr","6002","006002FACLTY","ARP","2007","Yes"
"Pleasants Power Station","6004","006004FACLTY","ARP","2007","Yes"
"White Bluff","6009","006009FACLTY","ARP","2007","Yes"
"Olive","6013","006013FACLTY","ARP","2007","Yes"
"Duck Creek","6016","006016FACLTY","ARP","2007","Yes"
"Newton","6017","006017FACLTY","ARP","2007","Yes"
"East Bend","6018","006018FACLTY","ARP","2007","Yes"
"W H Zimmer Generating Station","6019","006019FACLTY","ARP","2007","Yes"
"Craig","6021","006021FACLTY","ARP","2007","Yes"
"Coal Creek","6030","006030FACLTY","ARP","2007","Yes"
"Killen Station","6031","006031FACLTY","ARP","2007","Yes"
"Belle River","6034","006034FACLTY","ARP","2007","Yes"
"Greenwood","6035","006035FACLTY","ARP","2007","Yes"
"H L Spurlock","6041","006041FACLTY","ARP","2007","Yes"
"Manatee","6042","006042FACLTY","ARP","2007","Yes"
"Martin","6043","006043FACLTY","ARP","2007","Yes"
"Debary","6046","006046FACLTY","ARP","2007","Yes"
"Wansley (6052)","6052","006052FACLTY","ARP","2007","Yes"
"Big Cajun 2","6055","006055FACLTY","ARP","2007","Yes"
"Cascade Creek","6058","006058FACLTY","ARP","2007","Yes"
"R D Morrow Senior Generating Plant","6061","006061FACLTY","ARP","2007","Yes"
"Nearman Creek","6064","006064FACLTY","ARP","2007","Yes"
"Iatan","6065","006065FACLTY","ARP","2007","Yes"
"Jeffrey Energy Center","6068","006068FACLTY","ARP","2007","Yes"
"Trimble County","6071","006071FACLTY","ARP","2007","Yes"
"Daniel Electric Generating Plant","6073","006073FACLTY","ARP","2007","Yes"
"Colstrip","6076","006076FACLTY","ARP","2007","Yes"
"Gerald Gentleman Station","6077","006077FACLTY","ARP","2007","Yes"
"Somerset Operating Company  (Kintigh)","6082","006082FACLTY","ARP","2007","Yes"
"R M Schahfer Generating Station","6085","006085FACLTY","ARP","2007","Yes"
"Lewis & Clark","6089","006089FACLTY","ARP","2007","Yes"
"Sherburne County","6090","006090FACLTY","ARP","2007","Yes"
"Bruce Mansfield","6094","006094FACLTY","ARP","2007","Yes"
"Sooner","6095","006095FACLTY","ARP","2007","Yes"
"Nebraska City Station","6096","006096FACLTY","ARP","2007","Yes"
"Big Stone","6098","006098FACLTY","ARP","2007","Yes"
"Wyodak","6101","006101FACLTY","ARP","2007","Yes"
"Boardman","6106","006106FACLTY","ARP","2007","Yes"
"Fort St. Vrain","6112","006112FACLTY","ARP","2007","Yes"
"Gibson","6113","006113FACLTY","ARP","2007","Yes"
"McIntosh (6124)","6124","006124FACLTY","ARP","2007","Yes"
"Gibbons Creek Steam Electric Station","6136","006136FACLTY","ARP","2007","Yes"
"A B Brown Generating Station","6137","006137FACLTY","ARP","2007","Yes"
"Flint Creek Power Plant","6138","006138FACLTY","ARP","2007","Yes"
"Welsh Power Plant","6139","006139FACLTY","ARP","2007","Yes"
"Martin Lake","6146","006146FACLTY","ARP","2007","Yes"
"Monticello","6147","006147FACLTY","ARP","2007","Yes"
"Rush Island","6155","006155FACLTY","ARP","2007","Yes"
"New Haven Harbor","6156","006156FACLTY","ARP","2007","Yes"
"Hunter","6165","006165FACLTY","ARP","2007","Yes"
"Rockport","6166","006166FACLTY","ARP","2007","Yes"
"Pleasant Prairie","6170","006170FACLTY","ARP","2007","Yes"
"Coronado Generating Station","6177","006177FACLTY","ARP","2007","Yes"
"Coleto Creek","6178","006178FACLTY","ARP","2007","Yes"
"Sam Seymour","6179","006179FACLTY","ARP","2007","Yes"
"J T Deely","6181","006181FACLTY","ARP","2007","Yes"
"San Miguel","6183","006183FACLTY","ARP","2007","Yes"
"Brame Energy Center","6190","006190FACLTY","ARP","2007","Yes"
"Harrington Station","6193","006193FACLTY","ARP","2007","Yes"
"Tolk Station","6194","006194FACLTY","ARP","2007","Yes"
"John Twitty Energy Center","6195","006195FACLTY","ARP","2007","Yes"
"Laramie River","6204","006204FACLTY","ARP","2007","Yes"
"Merom","6213","006213FACLTY","ARP","2007","Yes"
"Empire District Elec Co Energy Ctr","6223","006223FACLTY","ARP","2007","Yes"
"Roland C. Dansby Power Plant","6243","006243FACLTY","ARP","2007","Yes"
"Putnam","6246","006246FACLTY","ARP","2007","Yes"
"Pawnee","6248","006248FACLTY","ARP","2007","Yes"
"Winyah","6249","006249FACLTY","ARP","2007","Yes"
"Mayo","6250","006250FACLTY","ARP","2007","Yes"
"Germantown Power Plant","6253","006253FACLTY","ARP","2007","Yes"
"Ottumwa","6254","006254FACLTY","ARP","2007","Yes"
"Scherer","6257","006257FACLTY","ARP","2007","Yes"
"Mountaineer (1301)","6264","006264FACLTY","ARP","2007","Yes"
"Hutchinson - Plant 2","6358","006358FACLTY","ARP","2007","Yes"
"Rokeby","6373","006373FACLTY","ARP","2007","Yes"
"Dayton Avenue Substation","6463","006463FACLTY","ARP","2007","Yes"
"Antelope Valley","6469","006469FACLTY","ARP","2007","Yes"
"Intermountain","6481","006481FACLTY","ARP","2007","Yes"
"D G Hunter","6558","006558FACLTY","ARP","2007","Yes"
"Stock Island","6584","006584FACLTY","ARP","2007","Yes"
"R D Green","6639","006639FACLTY","ARP","2007","Yes"
"Independence","6641","006641FACLTY","ARP","2007","Yes"
"Sandow","6648","006648FACLTY","ARP","2007","Yes"
"Louisa","6664","006664FACLTY","ARP","2007","Yes"
"Alcoa Allowance Management Inc","6705","006705FACLTY","ARP","2007","Yes"
"Rawhide Energy Station","6761","006761FACLTY","ARP","2007","Yes"
"Sikeston","6768","006768FACLTY","ARP","2007","Yes"
"Hugo","6772","006772FACLTY","ARP","2007","Yes"
"D B Wilson","6823","006823FACLTY","ARP","2007","Yes"
"East 12th Street","7013","007013FACLTY","ARP","2007","Yes"
"Twin Oaks","7030","007030FACLTY","ARP","2007","Yes"
"McIntosh (7063)","7063","007063FACLTY","ARP","2007","Yes"
"Harry Allen","7082","007082FACLTY","ARP","2007","Yes"
"J K Spruce","7097","007097FACLTY","ARP","2007","Yes"
"Pleasant Hill Energy Center","7145","007145FACLTY","ARP","2007","Yes"
"Hay Road","7153","007153FACLTY","ARP","2007","Yes"
"Lime Creek","7155","007155FACLTY","ARP","2007","Yes"
"Woodsdale","7158","007158FACLTY","ARP","2007","Yes"
"Concord","7159","007159FACLTY","ARP","2007","Yes"
"South Fond Du Lac","7203","007203FACLTY","ARP","2007","Yes"
"Cope Station","7210","007210FACLTY","ARP","2007","Yes"
"Clover Power Station","7213","007213FACLTY","ARP","2007","Yes"
"Angus Anson","7237","007237FACLTY","ARP","2007","Yes"
"Cane Island","7238","007238FACLTY","ARP","2007","Yes"
"Polk","7242","007242FACLTY","ARP","2007","Yes"
"Richard Gorsuch","7253","007253FACLTY","ARP","2007","Yes"
"Reedy Creek Central Energy Plant","7254","007254FACLTY","ARP","2007","Yes"
"48th Street Peaking Station","7258","007258FACLTY","ARP","2007","Yes"
"Woodland Generation Station","7266","007266FACLTY","ARP","2007","Yes"
"Paris","7270","007270FACLTY","ARP","2007","Yes"
"Lincoln Combustion Turbine","7277","007277FACLTY","ARP","2007","Yes"
"Sherman Avenue","7288","007288FACLTY","ARP","2007","Yes"
"State Line (MO)","7296","007296FACLTY","ARP","2007","Yes"
"Hines Energy Complex","7302","007302FACLTY","ARP","2007","Yes"
"Redding Power Plant","7307","007307FACLTY","ARP","2007","Yes"
"Richard M Flynn (Holtsville)","7314","007314FACLTY","ARP","2007","Yes"
"Almond Power Plant","7315","007315FACLTY","ARP","2007","Yes"
"Van Sant","7318","007318FACLTY","ARP","2007","Yes"
"San Jacinto Steam Electric Station","7325","007325FACLTY","ARP","2007","Yes"
"Richmond (IN)","7335","007335FACLTY","ARP","2007","Yes"
"Anderson","7336","007336FACLTY","ARP","2007","Yes"
"George Neal South","7343","007343FACLTY","ARP","2007","Yes"
"University of Florida","7345","007345FACLTY","ARP","2007","Yes"
"Robins","7348","007348FACLTY","ARP","2007","Yes"
"Coyote Springs","7350","007350FACLTY","ARP","2007","Yes"
"Midulla Generating Station","7380","007380FACLTY","ARP","2007","Yes"
"Interstate","7425","007425FACLTY","ARP","2007","Yes"
"NCPA Combustion Turbine Project #2","7449","007449FACLTY","ARP","2007","Yes"
"Rathdrum Combustion Turbine Project","7456","007456FACLTY","ARP","2007","Yes"
"Neil Simpson II","7504","007504FACLTY","ARP","2007","Yes"
"McPherson Municipal Power Plant #3","7515","007515FACLTY","ARP","2007","Yes"
"Carson Power Plant","7527","007527FACLTY","ARP","2007","Yes"
"North Branch Power Station","7537","007537FACLTY","ARP","2007","Yes"
"Procter and Gamble Power Plant","7551","007551FACLTY","ARP","2007","Yes"
"Campbell Power Plant","7552","007552FACLTY","ARP","2007","Yes"
"St. Francis Power Plant","7604","007604FACLTY","ARP","2007","Yes"
"River Road","7605","007605FACLTY","ARP","2007","Yes"
"Anaheim Combustion Turbine","7693","007693FACLTY","ARP","2007","Yes"
"Washington County Cogen (Olin)","7697","007697FACLTY","ARP","2007","Yes"
"SABIC Innovative Plastics - Burkville","7698","007698FACLTY","ARP","2007","Yes"
"Tiger Bay","7699","007699FACLTY","ARP","2007","Yes"
"Plant H. Allen Franklin","7710","007710FACLTY","ARP","2007","Yes"
"Theodore Cogeneration","7721","007721FACLTY","ARP","2007","Yes"
"Essex Power Plant","7749","007749FACLTY","ARP","2007","Yes"
"Nodaway Power Plant","7754","007754FACLTY","ARP","2007","Yes"
"Chouteau Power Plant","7757","007757FACLTY","ARP","2007","Yes"
"Georgetown Substation","7759","007759FACLTY","ARP","2007","Yes"
"Tilton Power Station","7760","007760FACLTY","ARP","2007","Yes"
"Calpine Hidalgo Energy Center","7762","007762FACLTY","ARP","2007","Yes"
"Henry County Generating Station","7763","007763FACLTY","ARP","2007","Yes"
"MPC Generating","7764","007764FACLTY","ARP","2007","Yes"
"Dahlberg (Jackson County)","7765","007765FACLTY","ARP","2007","Yes"
"Sowega Power Project","7768","007768FACLTY","ARP","2007","Yes"
"Omega JV2 Hamilton","7782","007782FACLTY","ARP","2007","Yes"
"Omega JV2 Bowling Green","7783","007783FACLTY","ARP","2007","Yes"
"Bonanza","7790","007790FACLTY","ARP","2007","Yes"
"Richmond County Plant","7805","007805FACLTY","ARP","2007","Yes"
"Sewell Creek Energy","7813","007813FACLTY","ARP","2007","Yes"
"Fulton","7825","007825FACLTY","ARP","2007","Yes"
"Plant Rowan County","7826","007826FACLTY","ARP","2007","Yes"
"Smarr Energy Facility","7829","007829FACLTY","ARP","2007","Yes"
"John S. Rainey Generating Station","7834","007834FACLTY","ARP","2007","Yes"
"Rock Springs Generating Facility","7835","007835FACLTY","ARP","2007","Yes"
"Marsh Run Generation Facility","7836","007836FACLTY","ARP","2007","Yes"
"Louisa Generation Facility","7837","007837FACLTY","ARP","2007","Yes"
"Remington Combustion Turbine Station","7838","007838FACLTY","ARP","2007","Yes"
"Ladysmith Combustion Turbine Sta","7839","007839FACLTY","ARP","2007","Yes"
"Freedom Power Project","7842","007842FACLTY","ARP","2007","Yes"
"Pleasant Valley Station","7843","007843FACLTY","ARP","2007","Yes"
"Minnesota River Station","7844","007844FACLTY","ARP","2007","Yes"
"Lagoon Creek","7845","007845FACLTY","ARP","2007","Yes"
"Brandy Branch","7846","007846FACLTY","ARP","2007","Yes"
"Holden Power Plant","7848","007848FACLTY","ARP","2007","Yes"
"MEPI GT Facility","7858","007858FACLTY","ARP","2007","Yes"
"Elk Mound Generating Station","7863","007863FACLTY","ARP","2007","Yes"
"Glenwood Landing Energy Center","7869","007869FACLTY","ARP","2007","Yes"
"Encogen Generating Station","7870","007870FACLTY","ARP","2007","Yes"
"Robert P Mone","7872","007872FACLTY","ARP","2007","Yes"
"Bayside Power Station","7873","007873FACLTY","ARP","2007","Yes"
"Terry Bundy Generating Station","7887","007887FACLTY","ARP","2007","Yes"
"E B Harris Generating Plant","7897","007897FACLTY","ARP","2007","Yes"
"Sand Hill Energy Center","7900","007900FACLTY","ARP","2007","Yes"
"H W Pirkey Power Plant","7902","007902FACLTY","ARP","2007","Yes"
"McCartney Generating Station","7903","007903FACLTY","ARP","2007","Yes"
"Vernon Boulevard","7909","007909FACLTY","ARP","2007","Yes"
"23rd and 3rd","7910","007910FACLTY","ARP","2007","Yes"
"Brentwood","7912","007912FACLTY","ARP","2007","Yes"
"Hell Gate","7913","007913FACLTY","ARP","2007","Yes"
"Harlem River Yard","7914","007914FACLTY","ARP","2007","Yes"
"North 1st","7915","007915FACLTY","ARP","2007","Yes"
"Talbot Energy Facility","7916","007916FACLTY","ARP","2007","Yes"
"Chattahoochee Energy Facility","7917","007917FACLTY","ARP","2007","Yes"
"Lakefield Junction Generating","7925","007925FACLTY","ARP","2007","Yes"
"Osawatomie Generating Station","7928","007928FACLTY","ARP","2007","Yes"
"West Gardner Generating Station","7929","007929FACLTY","ARP","2007","Yes"
"Finley Combustion Turbine","7945","007945FACLTY","ARP","2007","Yes"
"Wansley (7946)","7946","007946FACLTY","ARP","2007","Yes"
"Solway Plant","7947","007947FACLTY","ARP","2007","Yes"
"Hoosier Energy Lawrence Co Station","7948","007948FACLTY","ARP","2007","Yes"
"Evander Andrews Power Complex","7953","007953FACLTY","ARP","2007","Yes"
"Kemper County","7960","007960FACLTY","ARP","2007","Yes"
"Warren F. Sam Beasley Pwr Station","7962","007962FACLTY","ARP","2007","Yes"
"Peno Creek Energy Center","7964","007964FACLTY","ARP","2007","Yes"
"Lordsburg Generating Station","7967","007967FACLTY","ARP","2007","Yes"
"Sumpter Plant","7972","007972FACLTY","ARP","2007","Yes"
"Pyramid Generating Station","7975","007975FACLTY","ARP","2007","Yes"
"Mill Creek Combustion Turbine Station","7981","007981FACLTY","ARP","2007","Yes"
"Kalkaska CT Project #1","7984","007984FACLTY","ARP","2007","Yes"
"Greater Des Moines Energy Center","7985","007985FACLTY","ARP","2007","Yes"
"Lake","7987","007987FACLTY","ARP","2007","Yes"
"Silver Creek Generating Plant","7988","007988FACLTY","ARP","2007","Yes"
"Sylvarena Generating Plant","7989","007989FACLTY","ARP","2007","Yes"
"West Campus Cogeneration Facility","7991","007991FACLTY","ARP","2007","Yes"
"Beatrice","8000","008000FACLTY","ARP","2007","Yes"
"Newington","8002","008002FACLTY","ARP","2007","Yes"
"Roseton Generating LLC","8006","008006FACLTY","ARP","2007","Yes"
"Columbia","8023","008023FACLTY","ARP","2007","Yes"
"Blue Lake Generating Plant","8027","008027FACLTY","ARP","2007","Yes"
"Emery Station","8031","008031FACLTY","ARP","2007","Yes"
"Belews Creek","8042","008042FACLTY","ARP","2007","Yes"
"Anclote","8048","008048FACLTY","ARP","2007","Yes"
"Intercession City","8049","008049FACLTY","ARP","2007","Yes"
"Pouch Terminal","8053","008053FACLTY","ARP","2007","Yes"
"Gerald Andrus","8054","008054FACLTY","ARP","2007","Yes"
"Waterford 1 & 2","8056","008056FACLTY","ARP","2007","Yes"
"Comanche (8059)","8059","008059FACLTY","ARP","2007","Yes"
"Decordova","8063","008063FACLTY","ARP","2007","Yes"
"Jim Bridger","8066","008066FACLTY","ARP","2007","Yes"
"Santan","8068","008068FACLTY","ARP","2007","Yes"
"Huntington","8069","008069FACLTY","ARP","2007","Yes"
"Gen J M Gavin","8102","008102FACLTY","ARP","2007","Yes"
"Ray D Nixon","8219","008219FACLTY","ARP","2007","Yes"
