"facilityName","facilityId","accountNumber","programCode","year","inCompliance?"
"Coyote","8222","008222FACLTY","ARP","2007","Yes"
"Springerville Generating Station","8223","008223FACLTY","ARP","2007","Yes"
"North Valmy","8224","008224FACLTY","ARP","2007","Yes"
"Cheswick","8226","008226FACLTY","ARP","2007","Yes"
"Astoria Generating Station","8906","008906FACLTY","ARP","2007","Yes"
"Energy Center Dover LLC","10030","010030FACLTY","ARP","2007","Yes"
"Calpine Gilroy Cogen, LP","10034","010034FACLTY","ARP","2007","Yes"
"Taconite Harbor Energy Center","10075","010075FACLTY","ARP","2007","Yes"
"Pedricktown Cogeneration Plant","10099","010099FACLTY","ARP","2007","Yes"
"Fresno Cogeneration Partners, LP","10156","010156FACLTY","ARP","2007","Yes"
"Carson Cogeneration Company","10169","010169FACLTY","ARP","2007","Yes"
"Castleton Power, LLC","10190","010190FACLTY","ARP","2007","Yes"
"King City Power Plant","10294","010294FACLTY","ARP","2007","Yes"
"Bellingham","10307","010307FACLTY","ARP","2007","Yes"
"Sayreville Power LP","10308","010308FACLTY","ARP","2007","Yes"
"Mt. Carmel Cogeneration","10343","010343FACLTY","ARP","2007","Yes"
"Yuba City Energy Center","10349","010349FACLTY","ARP","2007","Yes"
"NC Renewable Power - Elizabethtown","10380","010380FACLTY","ARP","2007","Yes"
"NC Renewable Power - Lumberton LLC","10382","010382FACLTY","ARP","2007","Yes"
"Craven County Wood Energy","10525","010525FACLTY","ARP","2007","Yes"
"Allegany Station No. 133","10619","010619FACLTY","ARP","2007","Yes"
"Carthage Energy","10620","010620FACLTY","ARP","2007","Yes"
"Syracuse, LLC","10621","010621FACLTY","ARP","2007","Yes"
"AES Deepwater, Inc.","10670","010670FACLTY","ARP","2007","Yes"
"Brush Power Projects","10682","010682FACLTY","ARP","2007","Yes"
"MASSPOWER","10726","010726FACLTY","ARP","2007","Yes"
"Camden Plant Holding, LLC","10751","010751FACLTY","ARP","2007","Yes"
"Las Vegas Generating Station","10761","010761FACLTY","ARP","2007","Yes"
"Hopewell Power Station","10771","010771FACLTY","ARP","2007","Yes"
"Altavista Power Station","10773","010773FACLTY","ARP","2007","Yes"
"Southampton Power Station","10774","010774FACLTY","ARP","2007","Yes"
"Lowell Cogeneration Company","10802","010802FACLTY","ARP","2007","Yes"
"AG - Energy","10803","010803FACLTY","ARP","2007","Yes"
"Hazleton Generation","10870","010870FACLTY","ARP","2007","Yes"
"BTEC New Albany LLC","13213","013213FACLTY","ARP","2007","Yes"
"Linden Cogeneration Facility","50006","050006FACLTY","ARP","2007","Yes"
"Paris Energy Center","50109","050109FACLTY","ARP","2007","Yes"
"Coalinga Cogeneration Facility","50131","050131FACLTY","ARP","2007","Yes"
"New Gulf Power Facility","50137","050137FACLTY","ARP","2007","Yes"
"Niagara Generation, LLC","50202","050202FACLTY","ARP","2007","Yes"
"Bucksport Generation LLC","50243","050243FACLTY","ARP","2007","Yes"
"PEI Power Corporation","50279","050279FACLTY","ARP","2007","Yes"
"Bethpage Energy Center","50292","050292FACLTY","ARP","2007","Yes"
"Newark Bay Cogen","50385","050385FACLTY","ARP","2007","Yes"
"Indeck-Silver Springs Energy Center","50449","050449FACLTY","ARP","2007","Yes"
"Indeck-Oswego Energy Center","50450","050450FACLTY","ARP","2007","Yes"
"Indeck-Yerkes Energy Center","50451","050451FACLTY","ARP","2007","Yes"
"Indeck-Corinth Energy Center","50458","050458FACLTY","ARP","2007","Yes"
"Bayonne Plant Holding, LLC","50497","050497FACLTY","ARP","2007","Yes"
"Capitol District Energy Center","50498","050498FACLTY","ARP","2007","Yes"
"Rosemary Power Station","50555","050555FACLTY","ARP","2007","Yes"
"Eagle Point Power Generation","50561","050561FACLTY","ARP","2007","Yes"
"Rausch Creek Generation, LLC","50611","050611FACLTY","ARP","2007","Yes"
"Sweetwater Generating Plant","50615","050615FACLTY","ARP","2007","Yes"
"ExxonMobil Beaumont Refinery","50625","050625FACLTY","ARP","2007","Yes"
"Sterling Power Plant","50744","050744FACLTY","ARP","2007","Yes"
"Newark Power Plant","50797","050797FACLTY","ARP","2007","Yes"
"EFS Parlin Holdings, LLC","50799","050799FACLTY","ARP","2007","Yes"
"Odyssey Energy Altura Cogen, LLC","50815","050815FACLTY","ARP","2007","Yes"
"Onondaga Cogeneration","50855","050855FACLTY","ARP","2007","Yes"
"Sargent Canyon Cogen Facility","50864","050864FACLTY","ARP","2007","Yes"
"Salinas River Cogeneration Facility","50865","050865FACLTY","ARP","2007","Yes"
"Hardee Power Station","50949","050949FACLTY","ARP","2007","Yes"
"Bellemeade Power Station","50966","050966FACLTY","ARP","2007","Yes"
"Carr Street Generating Station","50978","050978FACLTY","ARP","2007","Yes"
"Mecklenburg Power Station","52007","052007FACLTY","ARP","2007","Yes"
"Doswell Limited Partnership","52019","052019FACLTY","ARP","2007","Yes"
"Dartmouth Power","52026","052026FACLTY","ARP","2007","Yes"
"Elizabeth River Combustion Turbine Sta","52087","052087FACLTY","ARP","2007","Yes"
"C. R. Wing Cogeneration Plant","52176","052176FACLTY","ARP","2007","Yes"
"Delaware City Refinery","52193","052193FACLTY","ARP","2007","Yes"
"Rensselaer Cogen","54034","054034FACLTY","ARP","2007","Yes"
"Pawtucket Power Associates, LP","54056","054056FACLTY","ARP","2007","Yes"
"Indeck-Olean Energy Center","54076","054076FACLTY","ARP","2007","Yes"
"Fulton Cogeneration Associates","54138","054138FACLTY","ARP","2007","Yes"
"Orange Cogeneration Facility","54365","054365FACLTY","ARP","2007","Yes"
"Project Orange Facility","54425","054425FACLTY","ARP","2007","Yes"
"Mulberry Cogeneration Facility","54426","054426FACLTY","ARP","2007","Yes"
"Orlando CoGen","54466","054466FACLTY","ARP","2007","Yes"
"Independence","54547","054547FACLTY","ARP","2007","Yes"
"North East Cogeneration Plant","54571","054571FACLTY","ARP","2007","Yes"
"Tanner Street Generation, LLC","54586","054586FACLTY","ARP","2007","Yes"
"Massena Energy Facility","54592","054592FACLTY","ARP","2007","Yes"
"Batavia Energy","54593","054593FACLTY","ARP","2007","Yes"
"Quantum Auburndale Power, LP","54658","054658FACLTY","ARP","2007","Yes"
"Hermiston","54761","054761FACLTY","ARP","2007","Yes"
"Grays Ferry Cogen Partnership","54785","054785FACLTY","ARP","2007","Yes"
"Milagro Cogeneration and Gas Plant","54814","054814FACLTY","ARP","2007","Yes"
"Johnson County Generation Facility","54817","054817FACLTY","ARP","2007","Yes"
"Brandywine Power Facility","54832","054832FACLTY","ARP","2007","Yes"
"Gordonsville Power Station","54844","054844FACLTY","ARP","2007","Yes"
"Brooklyn Navy Yard Cogeneration","54914","054914FACLTY","ARP","2007","Yes"
"Michigan Power Limited Partnership","54915","054915FACLTY","ARP","2007","Yes"
"Cottage Grove Cogeneration","55010","055010FACLTY","ARP","2007","Yes"
"Whitewater Cogeneration Facility","55011","055011FACLTY","ARP","2007","Yes"
"Sweeny Cogeneration Facility","55015","055015FACLTY","ARP","2007","Yes"
"Dighton","55026","055026FACLTY","ARP","2007","Yes"
"Depere Energy Center","55029","055029FACLTY","ARP","2007","Yes"
"Androscoggin Energy","55031","055031FACLTY","ARP","2007","Yes"
"Rio Bravo Generating Station","55039","055039FACLTY","ARP","2007","Yes"
"Mid-Georgia Cogeneration","55040","055040FACLTY","ARP","2007","Yes"
"Berkshire Power","55041","055041FACLTY","ARP","2007","Yes"
"Bridgeport Energy","55042","055042FACLTY","ARP","2007","Yes"
"Cherokee County Cogen","55043","055043FACLTY","ARP","2007","Yes"
"Pasadena Power Plant","55047","055047FACLTY","ARP","2007","Yes"
"Tiverton Power, LLC","55048","055048FACLTY","ARP","2007","Yes"
"Tenaska Georgia Generating Station","55061","055061FACLTY","ARP","2007","Yes"
"Tenaska Frontier Generating Station","55062","055062FACLTY","ARP","2007","Yes"
"Batesville Generation Facility","55063","055063FACLTY","ARP","2007","Yes"
"Blackhawk Station","55064","055064FACLTY","ARP","2007","Yes"
"Mustang Station","55065","055065FACLTY","ARP","2007","Yes"
"Maine Independence Station","55068","055068FACLTY","ARP","2007","Yes"
"Pine Bluff Energy Center","55075","055075FACLTY","ARP","2007","Yes"
"Red Hills Generation Facility","55076","055076FACLTY","ARP","2007","Yes"
"Desert Star Energy Center","55077","055077FACLTY","ARP","2007","Yes"
"Millennium Power","55079","055079FACLTY","ARP","2007","Yes"
"Brownsville Combustion Turbine Plant","55081","055081FACLTY","ARP","2007","Yes"
"Gregory Power Facility","55086","055086FACLTY","ARP","2007","Yes"
"Zeeland Generating Station","55087","055087FACLTY","ARP","2007","Yes"
"Dearborn Industrial Generation","55088","055088FACLTY","ARP","2007","Yes"
"Taft Cogeneration Facility","55089","055089FACLTY","ARP","2007","Yes"
"Midlothian Energy","55091","055091FACLTY","ARP","2007","Yes"
"Lamar Power Plant","55097","055097FACLTY","ARP","2007","Yes"
"Frontera Generation Facility","55098","055098FACLTY","ARP","2007","Yes"
"Rumford Power","55100","055100FACLTY","ARP","2007","Yes"
"Kalamazoo River Generating Station","55101","055101FACLTY","ARP","2007","Yes"
"Livingston Generating Station","55102","055102FACLTY","ARP","2007","Yes"
"Klamath Cogeneration Project","55103","055103FACLTY","ARP","2007","Yes"
"Sabine Cogeneration Facility","55104","055104FACLTY","ARP","2007","Yes"
"Rhode Island State Energy Center","55107","055107FACLTY","ARP","2007","Yes"
"Rocky Road Power, LLC","55109","055109FACLTY","ARP","2007","Yes"
"Madison Generating Station","55110","055110FACLTY","ARP","2007","Yes"
"Vermillion Generating Station","55111","055111FACLTY","ARP","2007","Yes"
"Calpine Sutter Energy Center","55112","055112FACLTY","ARP","2007","Yes"
"Rockingham County Combustion Turbine","55116","055116FACLTY","ARP","2007","Yes"
"R S Cogen LLC","55117","055117FACLTY","ARP","2007","Yes"
"SRO Cogen Limited Partnership","55120","055120FACLTY","ARP","2007","Yes"
"Magic Valley Generating Station","55123","055123FACLTY","ARP","2007","Yes"
"Griffith Energy Project","55124","055124FACLTY","ARP","2007","Yes"
"Milford Power Company LLC","55126","055126FACLTY","ARP","2007","Yes"
"Manchief Generating Station","55127","055127FACLTY","ARP","2007","Yes"
"Walton County Power","55128","055128FACLTY","ARP","2007","Yes"
"Desert Basin Generating Station","55129","055129FACLTY","ARP","2007","Yes"
"Kendall Energy Facility","55131","055131FACLTY","ARP","2007","Yes"
"Tenaska Gateway Generating Station","55132","055132FACLTY","ARP","2007","Yes"
"Neenah Energy Facility","55135","055135FACLTY","ARP","2007","Yes"
"Rio Nogales Power Project, LP","55137","055137FACLTY","ARP","2007","Yes"
"Wolf Hollow Generating Station","55139","055139FACLTY","ARP","2007","Yes"
"Hawk Road Energy Facility","55141","055141FACLTY","ARP","2007","Yes"
"Hays Energy Facility","55144","055144FACLTY","ARP","2007","Yes"
"Green Country Energy, LLC","55146","055146FACLTY","ARP","2007","Yes"
"Worthington Generation","55148","055148FACLTY","ARP","2007","Yes"
"Lake Road Generating Company","55149","055149FACLTY","ARP","2007","Yes"
"La Paloma Generating Plant","55151","055151FACLTY","ARP","2007","Yes"
"Guadalupe Generating Station","55153","055153FACLTY","ARP","2007","Yes"
"Lost Pines 1","55154","055154FACLTY","ARP","2007","Yes"
"Bluegrass Generating Station","55164","055164FACLTY","ARP","2007","Yes"
"Calcasieu Plant","55165","055165FACLTY","ARP","2007","Yes"
"Broad River Energy Center","55166","055166FACLTY","ARP","2007","Yes"
"Bastrop Clean Energy Center","55168","055168FACLTY","ARP","2007","Yes"
"Granite Ridge Energy","55170","055170FACLTY","ARP","2007","Yes"
"Bosque County Power Plant","55172","055172FACLTY","ARP","2007","Yes"
"Acadia Power Station","55173","055173FACLTY","ARP","2007","Yes"
"Geneva Energy, LLC","55174","055174FACLTY","ARP","2007","Yes"
"Eastman Cogeneration Facility","55176","055176FACLTY","ARP","2007","Yes"
"South Point Energy Center, LLC","55177","055177FACLTY","ARP","2007","Yes"
"Dogwood Energy Facility","55178","055178FACLTY","ARP","2007","Yes"
"Rathdrum Power, LLC","55179","055179FACLTY","ARP","2007","Yes"
"Sunrise Power Company","55182","055182FACLTY","ARP","2007","Yes"
"Channelview Cogeneration Facility","55187","055187FACLTY","ARP","2007","Yes"
"Cordova Energy Company","55188","055188FACLTY","ARP","2007","Yes"
"Osceola","55192","055192FACLTY","ARP","2007","Yes"
"Ontelaunee Energy Center","55193","055193FACLTY","ARP","2007","Yes"
"Springdale Generating Station (55196)","55196","055196FACLTY","ARP","2007","Yes"
"Caledonia","55197","055197FACLTY","ARP","2007","Yes"
"Riverside Generating Company","55198","055198FACLTY","ARP","2007","Yes"
"Elwood Energy Facility","55199","055199FACLTY","ARP","2007","Yes"
"Arapahoe Combustion Turbine Facility","55200","055200FACLTY","ARP","2007","Yes"
"Gibson City Energy Center, LLC","55201","055201FACLTY","ARP","2007","Yes"
"Pinckneyville Power Plant","55202","055202FACLTY","ARP","2007","Yes"
"Kinmundy Power Plant","55204","055204FACLTY","ARP","2007","Yes"
"Corpus Christi Energy Center","55206","055206FACLTY","ARP","2007","Yes"
"Valmont Combustion Turbine Facility","55207","055207FACLTY","ARP","2007","Yes"
"Bellingham Power Generation LLC","55211","055211FACLTY","ARP","2007","Yes"
"Blackstone Power Generation LLC","55212","055212FACLTY","ARP","2007","Yes"
"Odessa Ector Generating Station","55215","055215FACLTY","ARP","2007","Yes"
"Los Medanos Energy Center, LLC","55217","055217FACLTY","ARP","2007","Yes"
"Hinds Energy Facility","55218","055218FACLTY","ARP","2007","Yes"
"BTEC Southaven, LLC","55219","055219FACLTY","ARP","2007","Yes"
"Attala Generating Plant","55220","055220FACLTY","ARP","2007","Yes"
"Oswald Generating Station","55221","055221FACLTY","ARP","2007","Yes"
"Lincoln Generating Facility","55222","055222FACLTY","ARP","2007","Yes"
"Ennis Power Company, LLC","55223","055223FACLTY","ARP","2007","Yes"
"Wheatland Generating Facility LLC","55224","055224FACLTY","ARP","2007","Yes"
"Oneta Energy Center","55225","055225FACLTY","ARP","2007","Yes"
"Freestone Power Generation","55226","055226FACLTY","ARP","2007","Yes"
"Greenville Electric Gen Station","55228","055228FACLTY","ARP","2007","Yes"
"Montpelier Electric Gen Station","55229","055229FACLTY","ARP","2007","Yes"
"Jack County Generation Facility","55230","055230FACLTY","ARP","2007","Yes"
"Liberty Electric Power Plant","55231","055231FACLTY","ARP","2007","Yes"
"Marshall County","55232","055232FACLTY","ARP","2007","Yes"
"Handsome Lake Energy","55233","055233FACLTY","ARP","2007","Yes"
"Audrain Power Plant","55234","055234FACLTY","ARP","2007","Yes"
"Lee County Generating Station, LLC","55236","055236FACLTY","ARP","2007","Yes"
"Shelby County","55237","055237FACLTY","ARP","2007","Yes"
"Rockford Energy Center","55238","055238FACLTY","ARP","2007","Yes"
"Red Oak Power, LLC","55239","055239FACLTY","ARP","2007","Yes"
"Hog Bayou Energy Center","55241","055241FACLTY","ARP","2007","Yes"
"Santa Rosa Energy Center","55242","055242FACLTY","ARP","2007","Yes"
"Doyle Energy Facility","55244","055244FACLTY","ARP","2007","Yes"
"Darby Electric Generating Station","55247","055247FACLTY","ARP","2007","Yes"
"Tait Electric Generating Station","55248","055248FACLTY","ARP","2007","Yes"
"University Park Energy","55250","055250FACLTY","ARP","2007","Yes"
"Gleason Combustion Turbine Plant","55251","055251FACLTY","ARP","2007","Yes"
"Crete Energy Park","55253","055253FACLTY","ARP","2007","Yes"
"Whiting Clean Energy, Inc.","55259","055259FACLTY","ARP","2007","Yes"
"AMP-Ohio Gas Turbines Bowling Green","55262","055262FACLTY","ARP","2007","Yes"
"AMP-Ohio Gas Turbines Galion","55263","055263FACLTY","ARP","2007","Yes"
"AMP-Ohio Gas Turbines Napoleon","55264","055264FACLTY","ARP","2007","Yes"
"Edward L Addison Generating Plant","55267","055267FACLTY","ARP","2007","Yes"
"Southaven Combined Cycle Plant","55269","055269FACLTY","ARP","2007","Yes"
"Jackson Generating Station","55270","055270FACLTY","ARP","2007","Yes"
"Tenaska Lindsay Hill Generating Station","55271","055271FACLTY","ARP","2007","Yes"
"Ceredo Generating Station","55276","055276FACLTY","ARP","2007","Yes"
"Aurora","55279","055279FACLTY","ARP","2007","Yes"
"Southeast Chicago Energy Project","55281","055281FACLTY","ARP","2007","Yes"
"Arlington Valley Energy Facility","55282","055282FACLTY","ARP","2007","Yes"
"Front Range Power Plant","55283","055283FACLTY","ARP","2007","Yes"
"Big Sandy Peaker Plant","55284","055284FACLTY","ARP","2007","Yes"
"Wolf Hills Energy","55285","055285FACLTY","ARP","2007","Yes"
"Oleander Power Project","55286","055286FACLTY","ARP","2007","Yes"
"Decatur Energy Center","55292","055292FACLTY","ARP","2007","Yes"
"Morgan Energy Center","55293","055293FACLTY","ARP","2007","Yes"
"Westbrook Energy Center","55294","055294FACLTY","ARP","2007","Yes"
"Blythe Energy","55295","055295FACLTY","ARP","2007","Yes"
"Calumet Energy Team, LLC","55296","055296FACLTY","ARP","2007","Yes"
"Covert Generating Station","55297","055297FACLTY","ARP","2007","Yes"
"Fairless Energy Center","55298","055298FACLTY","ARP","2007","Yes"
"Channel Energy Center","55299","055299FACLTY","ARP","2007","Yes"
"Warren Peaking Power Facility","55303","055303FACLTY","ARP","2007","Yes"
"Baconton Power","55304","055304FACLTY","ARP","2007","Yes"
"Gila River Power Station","55306","055306FACLTY","ARP","2007","Yes"
"Fore River Energy Center","55317","055317FACLTY","ARP","2007","Yes"
"Indian River (55318)","55318","055318FACLTY","ARP","2007","Yes"
"Wise County Power Company, LLC","55320","055320FACLTY","ARP","2007","Yes"
"Chuck Lenzie Generating Station","55322","055322FACLTY","ARP","2007","Yes"
"Baytown Energy Center","55327","055327FACLTY","ARP","2007","Yes"
"Hermiston Power Plant","55328","055328FACLTY","ARP","2007","Yes"
"Washington County Power","55332","055332FACLTY","ARP","2007","Yes"
"Delta Energy Center, LLC","55333","055333FACLTY","ARP","2007","Yes"
"Holland Energy Facility","55334","055334FACLTY","ARP","2007","Yes"
"Helix Ironwood LLC","55337","055337FACLTY","ARP","2007","Yes"
"Dell Power Plant","55340","055340FACLTY","ARP","2007","Yes"
"Luna Energy Facility","55343","055343FACLTY","ARP","2007","Yes"
"Armstrong Power, LLC","55347","055347FACLTY","ARP","2007","Yes"
"Troy Energy, LLC","55348","055348FACLTY","ARP","2007","Yes"
"Pleasants Energy, LLC","55349","055349FACLTY","ARP","2007","Yes"
"Brazos Valley Energy, LP","55357","055357FACLTY","ARP","2007","Yes"
"Cottonwood Energy Project","55358","055358FACLTY","ARP","2007","Yes"
"Sugar Creek Generating Station","55364","055364FACLTY","ARP","2007","Yes"
"LaPorte Generating Station","55365","055365FACLTY","ARP","2007","Yes"
"New Harquahala Generating Company","55372","055372FACLTY","ARP","2007","Yes"
"Astoria Energy","55375","055375FACLTY","ARP","2007","Yes"
"Gans Generating Facility","55377","055377FACLTY","ARP","2007","Yes"
"Union Power Station","55380","055380FACLTY","ARP","2007","Yes"
"Commonwealth Chesapeake","55381","055381FACLTY","ARP","2007","Yes"
"Thomas A. Smith Energy Facility","55382","055382FACLTY","ARP","2007","Yes"
"Columbia Energy Center (SC)","55386","055386FACLTY","ARP","2007","Yes"
"Rockgen Energy Center","55391","055391FACLTY","ARP","2007","Yes"
"Zion Energy Center","55392","055392FACLTY","ARP","2007","Yes"
"Metcalf Energy Center","55393","055393FACLTY","ARP","2007","Yes"
"Crossroads Energy Center (CPU)","55395","055395FACLTY","ARP","2007","Yes"
"Washington Power Company LLC","55397","055397FACLTY","ARP","2007","Yes"
"Elk Hills Power","55400","055400FACLTY","ARP","2007","Yes"
"Rolling Hills Generating LLC","55401","055401FACLTY","ARP","2007","Yes"
"Renaissance Power","55402","055402FACLTY","ARP","2007","Yes"
"Carville Energy Center","55404","055404FACLTY","ARP","2007","Yes"
"Athens Generating Company","55405","055405FACLTY","ARP","2007","Yes"
"Bobby C. Smith Jr. Energy Facility","55406","055406FACLTY","ARP","2007","Yes"
"Calhoun Generating Facility","55409","055409FACLTY","ARP","2007","Yes"
"Osprey Energy Center","55412","055412FACLTY","ARP","2007","Yes"
"Shady Hills","55414","055414FACLTY","ARP","2007","Yes"
"Vandolah Power Project","55415","055415FACLTY","ARP","2007","Yes"
"Raccoon Creek Power Plant","55417","055417FACLTY","ARP","2007","Yes"
"Hot Spring Energy Facility","55418","055418FACLTY","ARP","2007","Yes"
"Plaquemine Cogen Facility","55419","055419FACLTY","ARP","2007","Yes"
"Desoto County Energy Park","55422","055422FACLTY","ARP","2007","Yes"
"Bayou Cove Peaking Power Plant","55433","055433FACLTY","ARP","2007","Yes"
"Elgin Energy Center, LLC","55438","055438FACLTY","ARP","2007","Yes"
"Tenaska Virginia Generating Station","55439","055439FACLTY","ARP","2007","Yes"
"Central Alabama Gen Station","55440","055440FACLTY","ARP","2007","Yes"
"Columbia Energy Center (MO)","55447","055447FACLTY","ARP","2007","Yes"
"Magnolia Combined Cycle Plant","55451","055451FACLTY","ARP","2007","Yes"
"Fountain Valley Power Plant","55453","055453FACLTY","ARP","2007","Yes"
"Redhawk Generating Facility","55455","055455FACLTY","ARP","2007","Yes"
"McClain Energy Facility","55457","055457FACLTY","ARP","2007","Yes"
"Redbud Power Plant","55463","055463FACLTY","ARP","2007","Yes"
"Deer Park Energy Center","55464","055464FACLTY","ARP","2007","Yes"
"Ouachita Plant","55467","055467FACLTY","ARP","2007","Yes"
"South Houston Green Power Site","55470","055470FACLTY","ARP","2007","Yes"
"Neil Simpson II (CT2)","55477","055477FACLTY","ARP","2007","Yes"
"Lange","55478","055478FACLTY","ARP","2007","Yes"
"Wygen I","55479","055479FACLTY","ARP","2007","Yes"
"Forney Power Plant","55480","055480FACLTY","ARP","2007","Yes"
"Mesquite Generating Station","55481","055481FACLTY","ARP","2007","Yes"
"Goldendale Generating Station","55482","055482FACLTY","ARP","2007","Yes"
"Tri-Center Naniwa Energy","55494","055494FACLTY","ARP","2007","Yes"
"Goose Creek Power Plant","55496","055496FACLTY","ARP","2007","Yes"
"CalPeak Power - Vaca Dixon","55499","055499FACLTY","ARP","2007","Yes"
"Tenaska Kiamichi Generating Station","55501","055501FACLTY","ARP","2007","Yes"
"Lawrenceburg Energy Facility","55502","055502FACLTY","ARP","2007","Yes"
"Waterford Plant","55503","055503FACLTY","ARP","2007","Yes"
"Limon Generating Station","55504","055504FACLTY","ARP","2007","Yes"
"Frank Knutson Station","55505","055505FACLTY","ARP","2007","Yes"
"CalPeak Power - Panoche","55508","055508FACLTY","ARP","2007","Yes"
"CalPeak Power - Border","55510","055510FACLTY","ARP","2007","Yes"
"Cuyamaca Peak Energy","55512","055512FACLTY","ARP","2007","Yes"
"CalPeak Power - Enterprise","55513","055513FACLTY","ARP","2007","Yes"
"Apex Generating Station","55514","055514FACLTY","ARP","2007","Yes"
"Fayette Power Company LLC","55516","055516FACLTY","ARP","2007","Yes"
"Wallingford Energy, LLC","55517","055517FACLTY","ARP","2007","Yes"
"High Desert Power Project","55518","055518FACLTY","ARP","2007","Yes"
"Sundance Power Plant","55522","055522FACLTY","ARP","2007","Yes"
"Escondido Energy Center, LLC","55538","055538FACLTY","ARP","2007","Yes"
"Chula Vista Energy Center","55540","055540FACLTY","ARP","2007","Yes"
"Indigo Generation Facility","55541","055541FACLTY","ARP","2007","Yes"
"Larkspur Energy Faciity","55542","055542FACLTY","ARP","2007","Yes"
"Klamath Generation Peakers","55544","055544FACLTY","ARP","2007","Yes"
"McKinley Paper WI Company","55558","055558FACLTY","ARP","2007","Yes"
"Binghamton Cogen Plant","55600","055600FACLTY","ARP","2007","Yes"
"Perryville Power Station","55620","055620FACLTY","ARP","2007","Yes"
"West Valley Power Plant","55622","055622FACLTY","ARP","2007","Yes"
"Creed Energy Center","55625","055625FACLTY","ARP","2007","Yes"
"Lambie Energy Center","55626","055626FACLTY","ARP","2007","Yes"
"Goose Haven Energy Center","55627","055627FACLTY","ARP","2007","Yes"
