"facilityName","facilityId","accountNumber","programCode","year","inCompliance?"
"LSP University Park, LLC","55640","055640FACLTY","ARP","2007","Yes"
"Riverside Energy Center","55641","055641FACLTY","ARP","2007","Yes"
"Blue Spruce Energy Center","55645","055645FACLTY","ARP","2007","Yes"
"Spring Creek Power Plant","55651","055651FACLTY","ARP","2007","Yes"
"Chambersburg Units 12 & 13","55654","055654FACLTY","ARP","2007","Yes"
"Pastoria Energy Facility","55656","055656FACLTY","ARP","2007","Yes"
"Newington Energy","55661","055661FACLTY","ARP","2007","Yes"
"Chehalis Generation Facility","55662","055662FACLTY","ARP","2007","Yes"
"Harrison County Power Project","55664","055664FACLTY","ARP","2007","Yes"
"Lower Mount Bethel Energy, LLC","55667","055667FACLTY","ARP","2007","Yes"
"AL Sandersville Energy Facility","55672","055672FACLTY","ARP","2007","Yes"
"Boardman Power Holdings LLC","55683","055683FACLTY","ARP","2007","Yes"
"Walter M. Higgins III Generating Station","55687","055687FACLTY","ARP","2007","Yes"
"Bethlehem Power Plant","55690","055690FACLTY","ARP","2007","Yes"
"Ackerman Combined Cycle Plant","55694","055694FACLTY","ARP","2007","Yes"
"Hanford Energy Park Peaker","55698","055698FACLTY","ARP","2007","Yes"
"Bayswater Peaking Facility","55699","055699FACLTY","ARP","2007","Yes"
"Choctaw County","55706","055706FACLTY","ARP","2007","Yes"
"Springdale Generating Station (55710)","55710","055710FACLTY","ARP","2007","Yes"
"Magnet Cove Generating Station","55714","055714FACLTY","ARP","2007","Yes"
"Dean Peakers","55718","055718FACLTY","ARP","2007","Yes"
"Bennett Mountain Power Project","55733","055733FACLTY","ARP","2007","Yes"
"Hanging Rock Power Company LLC","55736","055736FACLTY","ARP","2007","Yes"
"Buchanan Units 1 & 2","55738","055738FACLTY","ARP","2007","Yes"
"Los Esteros Critical Energy Facility","55748","055748FACLTY","ARP","2007","Yes"
"Hardin Generating Station","55749","055749FACLTY","ARP","2007","Yes"
"Edgewood Energy","55786","055786FACLTY","ARP","2007","Yes"
"Shoreham Energy","55787","055787FACLTY","ARP","2007","Yes"
"Marcus Hook Energy, LP","55801","055801FACLTY","ARP","2007","Yes"
"Henrietta Peaker Plant","55807","055807FACLTY","ARP","2007","Yes"
"Gilroy Energy Center, LLC","55810","055810FACLTY","ARP","2007","Yes"
"Frederickson Power LP","55818","055818FACLTY","ARP","2007","Yes"
"Stanton A","55821","055821FACLTY","ARP","2007","Yes"
"Rocky Mountain Energy Center","55835","055835FACLTY","ARP","2007","Yes"
"Island Street Peaking Plant","55836","055836FACLTY","ARP","2007","Yes"
"Silverhawk Generating Station","55841","055841FACLTY","ARP","2007","Yes"
"Feather River Energy Center","55847","055847FACLTY","ARP","2007","Yes"
"Wolfskill Energy Center","55855","055855FACLTY","ARP","2007","Yes"
"Desert Power Plant","55858","055858FACLTY","ARP","2007","Yes"
"Benson Power Biomass Plant","55867","055867FACLTY","ARP","2007","Yes"
"Wellhead Power Gates, LLC","55875","055875FACLTY","ARP","2007","Yes"
"Jasper County Generating Facility","55927","055927FACLTY","ARP","2007","Yes"
"Tracy Combined Cycle Power Plant","55933","055933FACLTY","ARP","2007","Yes"
"Rockford II Energy Center","55936","055936FACLTY","ARP","2007","Yes"
"Ocean Peaking Power","55938","055938FACLTY","ARP","2007","Yes"
"Agua Mansa Power","55951","055951FACLTY","ARP","2007","Yes"
"Riverview Energy Center","55963","055963FACLTY","ARP","2007","Yes"
"Hawkeye Energy Greenport, LLC","55969","055969FACLTY","ARP","2007","Yes"
"Cosumnes Power Plant","55970","055970FACLTY","ARP","2007","Yes"
"Cass County Station","55972","055972FACLTY","ARP","2007","Yes"
"Hunterstown Combined Cycle","55976","055976FACLTY","ARP","2007","Yes"
"Bluffview Power Plant","55977","055977FACLTY","ARP","2007","Yes"
"Palomar Energy Center","55985","055985FACLTY","ARP","2007","Yes"
"Exira Station","56013","056013FACLTY","ARP","2007","Yes"
"AMEA Sylacauga Plant","56018","056018FACLTY","ARP","2007","Yes"
"Donald Von Raesfeld","56026","056026FACLTY","ARP","2007","Yes"
"Fox Energy Center","56031","056031FACLTY","ARP","2007","Yes"
"Equus  Power I","56032","056032FACLTY","ARP","2007","Yes"
"Malburg Generating Station","56041","056041FACLTY","ARP","2007","Yes"
"Magnolia Power Project","56046","056046FACLTY","ARP","2007","Yes"
"Walnut Energy Center","56078","056078FACLTY","ARP","2007","Yes"
"Currant Creek Power Project","56102","056102FACLTY","ARP","2007","Yes"
"T J Labbe Electric Generating Station","56108","056108FACLTY","ARP","2007","Yes"
"Ripon Generation Station","56135","056135FACLTY","ARP","2007","Yes"
"Riverside Energy Resource Center","56143","056143FACLTY","ARP","2007","Yes"
"McIntosh Combined Cycle Facility","56150","056150FACLTY","ARP","2007","Yes"
"South Harper Peaking Facility","56151","056151FACLTY","ARP","2007","Yes"
"Faribault Energy Park","56164","056164FACLTY","ARP","2007","Yes"
"Sheboygan Falls Energy Facility","56166","056166FACLTY","ARP","2007","Yes"
"Nebo Power Station","56177","056177FACLTY","ARP","2007","Yes"
"Pinelawn Power","56188","056188FACLTY","ARP","2007","Yes"
"Poletti 500 MW CC","56196","056196FACLTY","ARP","2007","Yes"
"Port Westward","56227","056227FACLTY","ARP","2007","Yes"
"Miramar Energy Facility","56232","056232FACLTY","ARP","2007","Yes"
"Lake Side Power Plant","56237","056237FACLTY","ARP","2007","Yes"
"Groton Generating Station","56238","056238FACLTY","ARP","2007","Yes"
"Malaga Power","56239","056239FACLTY","ARP","2007","Yes"
"NCEMC Anson Plant","56249","056249FACLTY","ARP","2007","Yes"
"Millcreek Power","56253","056253FACLTY","ARP","2007","Yes"
"Hargis-Hebert Electric Generating Statio","56283","056283FACLTY","ARP","2007","Yes"
"Roseville Energy Park","56298","056298FACLTY","ARP","2007","Yes"
"Mustang Station (56326)","56326","056326FACLTY","ARP","2007","Yes"
"Harry D. Mattison Power Plant","56328","056328FACLTY","ARP","2007","Yes"
"Quail Run Energy Center","56349","056349FACLTY","ARP","2007","Yes"
"Colorado Bend Energy Center","56350","056350FACLTY","ARP","2007","Yes"
"Hunlock Unit 4","56397","056397FACLTY","ARP","2007","Yes"
"Spindle Hill Energy Center","56445","056445FACLTY","ARP","2007","Yes"
"City Water & Light - City of Jonesboro","56505","056505FACLTY","ARP","2007","Yes"
"Hartwell Energy Facility","70454","070454FACLTY","ARP","2007","Yes"
"Long Beach Generating Station","341","000341FACLTY",NA,NA,NA
"Branford","540","000540FACLTY",NA,NA,NA
"Cos Cob","542","000542FACLTY",NA,NA,NA
"Tunnel","557","000557FACLTY",NA,NA,NA
"Franklin Drive","561","000561FACLTY",NA,NA,NA
"South Meadow Station","563","000563FACLTY",NA,NA,NA
"Torrington Terminal","565","000565FACLTY",NA,NA,NA
"English Station","569","000569FACLTY",NA,NA,NA
"Norwich","581","000581FACLTY",NA,NA,NA
"Christiana Substation","591","000591FACLTY",NA,NA,NA
"Delaware City","592",NA,NA,NA,NA
"Madison Street","596",NA,NA,NA,NA
"West Substation","597",NA,NA,NA,NA
"Connersville Peaking Station","1002","001002FACLTY",NA,NA,NA
"Broadway Avenue Generating Station","1011","001011FACLTY",NA,NA,NA
"Butler-Warner Generation Plant","1016","001016FACLTY",NA,NA,NA
"Gould Street","1553","001553FACLTY",NA,NA,NA
"Westport","1560","001560FACLTY",NA,NA,NA
"Framingham Station","1586","001586FACLTY",NA,NA,NA
"Exelon L Street Generating Station","1587","001587FACLTY",NA,NA,NA
"Medway Station","1592","001592FACLTY",NA,NA,NA
"Blackstone","1594","001594FACLTY",NA,NA,NA
"Doreen","1631","001631FACLTY",NA,NA,NA
"Woodland Road","1643","001643FACLTY",NA,NA,NA
"Potter","1660","001660FACLTY",NA,NA,NA
"Waters River","1678","001678FACLTY",NA,NA,NA
"Thetford","1719","001719FACLTY",NA,NA,NA
"Hancock Peakers","1730","001730FACLTY",NA,NA,NA
"Lost Nation","2362",NA,NA,NA,NA
"White Lake","2369",NA,NA,NA,NA
"Carlls Corner Energy Center","2379","002379FACLTY",NA,NA,NA
"Cedar Energy Station","2380","002380FACLTY",NA,NA,NA
"Middle Energy Center","2382","002382FACLTY",NA,NA,NA
"Missouri Avenue Energy Center","2383",NA,NA,NA,NA
"Werner","2385","002385FACLTY",NA,NA,NA
"Sayreville","2390","002390FACLTY",NA,NA,NA
"Edison","2400","002400FACLTY",NA,NA,NA
"Essex","2401","002401FACLTY",NA,NA,NA
"National Park","2409",NA,NA,NA,NA
"Salem Generating Station","2410","002410FACLTY",NA,NA,NA
"Howard M Down","2434","002434FACLTY",NA,NA,NA
"New-Indy Catawba, LLC","2440","002440FACLTY",NA,NA,NA
"Gowanus Generating Station","2494","002494FACLTY",NA,NA,NA
"Hudson Avenue","2496","002496FACLTY",NA,NA,NA
"Narrows Generating Station","2499","002499FACLTY",NA,NA,NA
"Waterside","2502","002502FACLTY",NA,NA,NA
"59th Street","2503","002503FACLTY",NA,NA,NA
"East Hampton Facility","2512","002512FACLTY",NA,NA,NA
"West Babylon Facility","2521","002521FACLTY",NA,NA,NA
"Hillburn","2628","002628FACLTY",NA,NA,NA
"Shoemaker","2632","002632FACLTY",NA,NA,NA
"Dicks Creek Power Company LLC","2831","002831FACLTY",NA,NA,NA
"Edgewater (2857)","2857","002857FACLTY",NA,NA,NA
"Mad River","2860","002860FACLTY",NA,NA,NA
"Mountain","3111","003111FACLTY",NA,NA,NA
"Tolna","3116","003116FACLTY",NA,NA,NA
"Warren","3132","003132FACLTY",NA,NA,NA
"Richmond","3168","003168FACLTY",NA,NA,NA
"Hilton Head Gas Turbine Site","3318","003318FACLTY",NA,NA,NA
"Myrtle Beach Gas Turbine Site","3320","003320FACLTY",NA,NA,NA
"Victoria Power Station","3443","003443FACLTY",NA,NA,NA
"Paint Creek Power Station","3524","003524FACLTY",NA,NA,NA
"Rio Pecos Power Station","3526","003526FACLTY",NA,NA,NA
"San Angelo Power Station","3527","003527FACLTY",NA,NA,NA
"Tasley Energy Center","3785","003785FACLTY",NA,NA,NA
"Fort Phantom Power Station","4938","004938FACLTY",NA,NA,NA
"Cumberland Energy Center","5083","005083FACLTY",NA,NA,NA
"Collins Station","6025","006025FACLTY",NA,NA,NA
"Stony Brook Energy Center","6081","006081FACLTY",NA,NA,NA
"Alfred L Pierce Generating Station","6635","006635FACLTY",NA,NA,NA
"West Station","6776","006776FACLTY",NA,NA,NA
"Gravel Neck Combustion Turbine","7032","007032FACLTY",NA,NA,NA
"Forked River Power","7138","007138FACLTY",NA,NA,NA
"Wading River Facility","7146","007146FACLTY",NA,NA,NA
"Conoco","7185","007185FACLTY",NA,NA,NA
"Darbytown Combustion Turbine","7212","007212FACLTY",NA,NA,NA
"Fairless Hills Generating Station","7701","007701FACLTY",NA,NA,NA
"WestRock Charleston Kraft, LLC","7737","007737FACLTY",NA,NA,NA
"Alsey Station","7818","007818FACLTY",NA,NA,NA
"Holtsville Facility","8007","008007FACLTY",NA,NA,NA
"Mickleton Energy Center","8008","008008FACLTY",NA,NA,NA
"Croydon Generating Station","8012","008012FACLTY",NA,NA,NA
"Factory Gas Turbine","8016","008016FACLTY",NA,NA,NA
"Glen Gardner","8227",NA,NA,NA,NA
"RockTenn West Point Mill","10017","010017FACLTY",NA,NA,NA
"RED-Rochester, LLC-Eastman Business Park","10025","010025FACLTY",NA,NA,NA
"General Electric Aircraft","10029","010029FACLTY",NA,NA,NA
"Logan Generating Plant","10043","010043FACLTY",NA,NA,NA
"Virginia Renewable Power-Portsmouth LLC","10071","010071FACLTY",NA,NA,NA
"DTE Pontiac North LLC","10111","010111FACLTY",NA,NA,NA
"Gilberton Power Company","10113","010113FACLTY",NA,NA,NA
"Goodyear Tire & Rubber Company","10114",NA,NA,NA,NA
"Colver Green Energy","10143","010143FACLTY",NA,NA,NA
"Grant Town Power Plant","10151","010151FACLTY",NA,NA,NA
"MBTA South Boston Power Facility","10176","010176FACLTY",NA,NA,NA
"Pixelle Specialty Solutions LLC","10244","010244FACLTY",NA,NA,NA
"Domtar Paper Co., LLC - Kingsport Mill","10252",NA,NA,NA,NA
"Liberty Fibers Corporation","10321",NA,NA,NA,NA
"T B Simon Power Plant","10328","010328FACLTY",NA,NA,NA
"Black Rock Facility","10331",NA,NA,NA,NA
"City Point Energy Center","10377","010377FACLTY",NA,NA,NA
"CPI USA North Carolina Southport","10378","010378FACLTY",NA,NA,NA
"CPI USA North Carolina Roxboro","10379","010379FACLTY",NA,NA,NA
"Duplin BioEnergy, LLC","10381","010381FACLTY",NA,NA,NA
"Edgecombe Genco, LLC","10384","010384FACLTY",NA,NA,NA
"Cleveland-Cliffs Cleveland Works LLC","10398","010398FACLTY",NA,NA,NA
"Anheuser-Busch, Inc.","10430","010430FACLTY",NA,NA,NA
"Black River Generation, LLC","10464","010464FACLTY",NA,NA,NA
"ArcelorMittal USA - Indiana Harbor East","10474","010474FACLTY",NA,NA,NA
"Indeck-Pepperell","10522","010522FACLTY",NA,NA,NA
"Carneys Point","10566","010566FACLTY",NA,NA,NA
"Algonquin Power Windsor Locks, LLC","10567","010567FACLTY",NA,NA,NA
"Ebensburg Power Company","10603","010603FACLTY",NA,NA,NA
"Beaver Falls, LLC","10617","010617FACLTY",NA,NA,NA
"South Glens Falls Energy","10618","010618FACLTY",NA,NA,NA
"Hopewell Cogeneration Facility","10633","010633FACLTY",NA,NA,NA
"Cambria Cogen","10641","010641FACLTY",NA,NA,NA
"AES Thames","10675","010675FACLTY",NA,NA,NA
"AES Beaver Valley LLC","10676","010676FACLTY",NA,NA,NA
"AES Warrior Run","10678","010678FACLTY",NA,NA,NA
"Graphic Packaging International, Inc.","10698","010698FACLTY",NA,NA,NA
"Selkirk Cogen Partners","10725","010725FACLTY",NA,NA,NA
"Cargill Corn Milling","10729","010729FACLTY",NA,NA,NA
"Clear Lake Cogeneration","10741","010741FACLTY",NA,NA,NA
"Morgantown Energy Facility","10743","010743FACLTY",NA,NA,NA
"Midland Cogeneration Venture","10745","010745FACLTY",NA,NA,NA
"Chemours Belle Plant","10788","010788FACLTY",NA,NA,NA
"Dupont Old Hickory","10797","010797FACLTY",NA,NA,NA
"E F Kenilworth, Inc.","10805",NA,NA,NA,NA
"Deer Island Treatment","10823","010823FACLTY",NA,NA,NA
"Archer Daniels Midland Co.","10865",NA,NA,NA,NA
"BioUrja Renewables - Peoria, IL","10866",NA,NA,NA,NA
"Tate & Lyle","10867",NA,NA,NA,NA
"Pittsfield Generating","50002","050002FACLTY",NA,NA,NA
"WV Alloys,  Inc.","50012","050012FACLTY",NA,NA,NA
"Northeastern Power Company","50039","050039FACLTY",NA,NA,NA
"McCracken Power House","50044","050044FACLTY",NA,NA,NA
"Marcus Hook 50, L.P.","50074","050074FACLTY",NA,NA,NA
"G F Weaton","50130","050130FACLTY",NA,NA,NA
"UCC South Charleston Plant","50151","050151FACLTY",NA,NA,NA
"International Paper New Bern Mill","50188","050188FACLTY",NA,NA,NA
"Domtar Paper Company LLC -  Plymouth","50189","050189FACLTY",NA,NA,NA
"Purdue University-Wade Utility","50240","050240FACLTY",NA,NA,NA
"Blue Ridge Paper Products Inc.","50244","050244FACLTY",NA,NA,NA
"International Paper-Courtland Mill","50245","050245FACLTY",NA,NA,NA
"Smart Papers LLC","50247","050247FACLTY",NA,NA,NA
"WestRock Kraft Paper, Roanoke Rapids","50254","050254FACLTY",NA,NA,NA
"Luke Paper Company","50282",NA,NA,NA,NA
"Packaging Corporation of America","50296","050296FACLTY",NA,NA,NA
"Pixelle Specialty Solutions","50397",NA,NA,NA,NA
"Kimberly-Clark Tissue Company","50410",NA,NA,NA,NA
"Ilion Energy Center","50459","050459FACLTY",NA,NA,NA
"Procter & Gamble Paper Products","50463",NA,NA,NA,NA
"Covanta Niagara","50472","050472FACLTY",NA,NA,NA
"GP Big Island, LLC","50479","050479FACLTY",NA,NA,NA
"Eastman Chemical Company","50481","050481FACLTY",NA,NA,NA
"Axiall Corporation Natrium Plant","50491","050491FACLTY",NA,NA,NA
"Vicinity Energy Philadelphia- Schuylkill","50607","050607FACLTY",NA,NA,NA
"Exxonmobil Oil Corporation","50627",NA,NA,NA,NA
"Paulsboro Refining Company LLC","50628",NA,NA,NA,NA
"Syracuse Energy Corporation","50651","050651FACLTY",NA,NA,NA
"US Steel (Clairton Coke)","50729","050729FACLTY",NA,NA,NA
"US Steel (Fairfield Works)","50730","050730FACLTY",NA,NA,NA
"US Steel (Edgar Thomson)","50732","050732FACLTY",NA,NA,NA
"US Steel Corp - Gary Works","50733","050733FACLTY",NA,NA,NA
"Panther Creek Energy Facility","50776","050776FACLTY",NA,NA,NA
"WestRock CP, LLC Florence Mill","50806","050806FACLTY",NA,NA,NA
"Elmwood Power LLC","50852","050852FACLTY",NA,NA,NA
"Wheelabrator Frackville Energy","50879","050879FACLTY",NA,NA,NA
"Northampton Generating Plant","50888","050888FACLTY",NA,NA,NA
"WestRock Virginia Corp Covington Ops","50900","050900FACLTY",NA,NA,NA
"Resolute Forest Products - Calhoun Ops","50956","050956FACLTY",NA,NA,NA
"Toledo Refinery","50965","050965FACLTY",NA,NA,NA
"Scrubgrass Generating Plant","50974","050974FACLTY",NA,NA,NA
"Ryegate Associates","51026",NA,NA,NA,NA
"Ocean State Power","51030","051030FACLTY",NA,NA,NA
"Nassau Energy Corporation","52056","052056FACLTY",NA,NA,NA
"Texas City Cogeneration","52088","052088FACLTY",NA,NA,NA
"Celanese Acetate LLC","52089","052089FACLTY",NA,NA,NA
"Philadelphia Refinery","52106",NA,NA,NA,NA
"BP Whiting Business Unit","52130","052130FACLTY",NA,NA,NA
"International Paper-Prattville Mill","52140","052140FACLTY",NA,NA,NA
"Merck & Company - West Point","52149",NA,NA,NA,NA
"International Paper-Eastover Mill","52151","052151FACLTY",NA,NA,NA
"International Paper-Franklin Mill","52152","052152FACLTY",NA,NA,NA
"Riverbay Corp. - Co-Op City","52168","052168FACLTY",NA,NA,NA
"Roanoke Valley Energy Facility I","54035","054035FACLTY",NA,NA,NA
"Lockport","54041","054041FACLTY",NA,NA,NA
"Spruance Operating Services, LLC","54081","054081FACLTY",NA,NA,NA
"International Paper-Hudson River","54088",NA,NA,NA,NA
"International Paper-Riverdale Mill","54096","054096FACLTY",NA,NA,NA
"Ticonderoga Mill","54099","054099FACLTY",NA,NA,NA
"KIAC Cogeneration","54114","054114FACLTY",NA,NA,NA
"Fortistar North Tonawanda Inc","54131","054131FACLTY",NA,NA,NA
"Piney Creek Power Plant","54144","054144FACLTY",NA,NA,NA
"Nissequogue Energy Center","54149","054149FACLTY",NA,NA,NA
"Cleveland-Cliffs Warren","54207","054207FACLTY",NA,NA,NA
"Resolute FP - Coosa Pines Mill","54216","054216FACLTY",NA,NA,NA
"Pfizer","54236","054236FACLTY",NA,NA,NA
"University of NC Chapel Hill","54276","054276FACLTY",NA,NA,NA
"Birchwood Power Facility","54304","054304FACLTY",NA,NA,NA
"Ocean State Power II","54324","054324FACLTY",NA,NA,NA
"ArcelorMittal Weirton,Inc.","54344","054344FACLTY",NA,NA,NA
"DSM Nutritional Products, Inc","54416",NA,NA,NA,NA
"Shenango Incorporated","54532",NA,NA,NA,NA
"Ingredion Incorporated Argo Plant","54556",NA,NA,NA,NA
"Saranac Power Partners, LP","54574","054574FACLTY",NA,NA,NA
"Pratt & Whitney, East Hartford","54605","054605FACLTY",NA,NA,NA
"St. Nicholas Cogeneration Project","54634","054634FACLTY",NA,NA,NA
"Domtar Paper Company, LLC","54638",NA,NA,NA,NA
"Lakewood","54640","054640FACLTY",NA,NA,NA
"International Paper-Riegelwood","54656","054656FACLTY",NA,NA,NA
"Fusion Paperboard Connecticut LLC","54657","054657FACLTY",NA,NA,NA
"Roanoke Valley Energy Facility II","54755","054755FACLTY",NA,NA,NA
"WestRock Coated Board - Mahrt Mill","54802","054802FACLTY",NA,NA,NA
"Milford Power, LLC","54805","054805FACLTY",NA,NA,NA
"Vineland Cogeneration","54807",NA,NA,NA,NA
"MIT Central Utility Plant","54907","054907FACLTY",NA,NA,NA
"Caledonia Power I, LLC","55082","055082FACLTY",NA,NA,NA
"Portside Energy","55096","055096FACLTY",NA,NA,NA
"Sunoco, Inc. Eagle Point Facility","55113",NA,NA,NA,NA
"Walton Discover Power Facility","55138","055138FACLTY",NA,NA,NA
"Afton Generating Station","55210","055210FACLTY",NA,NA,NA
"Morris Cogeneration, LLC","55216","055216FACLTY",NA,NA,NA
"Astoria Gas Turbine Power","55243","055243FACLTY",NA,NA,NA
"Tuscola Plant","55245",NA,NA,NA,NA
"DTE Calvert City, LLC","55308","055308FACLTY",NA,NA,NA
"KGen Enterprise Facility","55373","055373FACLTY",NA,NA,NA
"Otsego Paper, Inc.","55799","055799FACLTY",NA,NA,NA
"Mankato Energy Center","56104","056104FACLTY",NA,NA,NA
"Waterside Power, LLC","56189","056189FACLTY",NA,NA,NA
"NCEMC Hamlet Plant","56292","056292FACLTY",NA,NA,NA
"Grapeland Generating Station","56472","056472FACLTY",NA,NA,NA
"Mira Loma Generating Station","56473","056473FACLTY",NA,NA,NA
"Barre Generating Station","56474","056474FACLTY",NA,NA,NA
"Center Generating Station","56475","056475FACLTY",NA,NA,NA
"Chemours Johnsonville","880001","880001FACLTY",NA,NA,NA
"GSA West Heating","880003",NA,NA,NA,NA
"GSA Central Heating","880004",NA,NA,NA,NA
"Vicinity Energy Philadelphia Edison Sta","880006","880006FACLTY",NA,NA,NA
"AdvanSix Resins & Chemicals LLC","880007",NA,NA,NA,NA
"Bayway Refinery","880016",NA,NA,NA,NA
"Kneeland Station","880023","880023FACLTY",NA,NA,NA
"Momentive Performance Materials","880024","880024FACLTY",NA,NA,NA
"Trainer Refinery","880025",NA,NA,NA,NA
"Procter & Gamble Company - Ivorydale","880028","880028FACLTY",NA,NA,NA
"Ohio Refining Company LLC","880030","880030FACLTY",NA,NA,NA
"Corteva Agriscience LLC","880031","880031FACLTY",NA,NA,NA
"Emery Oleochemicals, LLC","880033","880033FACLTY",NA,NA,NA
"Catlettsburg Refining, LLC","880038","880038FACLTY",NA,NA,NA
"Cargill Incorporated - Dayton","880039","880039FACLTY",NA,NA,NA
"Ascend (Decatur Plant)","880041","880041FACLTY",NA,NA,NA
"AK Steel Corporation - Middletown","880042","880042FACLTY",NA,NA,NA
"Holcim US Inc","880043","880043FACLTY",NA,NA,NA
"Lafarge Building Materials, Inc.","880044","880044FACLTY",NA,NA,NA
"University of Michigan","880045","880045FACLTY",NA,NA,NA
"US Steel (South Works)","880047",NA,NA,NA,NA
"Bernville Station","880049",NA,NA,NA,NA
"Shermans Dale Station","880050",NA,NA,NA,NA
"Lehigh Northeast Cement Company","880052","880052FACLTY",NA,NA,NA
"Altivia Services Institute Facility","880053","880053FACLTY",NA,NA,NA
"DOE Oak Ridge Y-12","880055","880055FACLTY",NA,NA,NA
"INVISTA S.a.r.l. Camden Plant","880057","880057FACLTY",NA,NA,NA
"Phoenix Paper Wickliffe LLC","880065","880065FACLTY",NA,NA,NA
"Wood River Refinery","880067",NA,NA,NA,NA
"Springs Global US - Grace Facility","880068","880068FACLTY",NA,NA,NA
"Armagh Compressor Station","880071",NA,NA,NA,NA
"Entriken Compressor Station","880072",NA,NA,NA,NA
"Marlboro Paper Mill","880074","880074FACLTY",NA,NA,NA
"Indorama Ventures Xylenes and PTA, LLC","880075","880075FACLTY",NA,NA,NA
"Lemont Refinery","880076",NA,NA,NA,NA
"Republic Steel - Lorain","880077","880077FACLTY",NA,NA,NA
"Sonoco Products Company","880078","880078FACLTY",NA,NA,NA
"Tate & Lyle-Loudon","880079","880079FACLTY",NA,NA,NA
"Lima Refinery","880083","880083FACLTY",NA,NA,NA
"South Point Power","880084",NA,NA,NA,NA
"Alto Central, LLC","880086",NA,NA,NA,NA
"Noble Americas South Bend Ethanol, LLC.","880087","880087FACLTY",NA,NA,NA
"Marathon Petroleum Company LP","880088",NA,NA,NA,NA
"INEOS Joliet, LLC","880089","880089FACLTY",NA,NA,NA
"New Boston Coke Corporation","880090",NA,NA,NA,NA
"Naval Station Great Lakes","880091","880091FACLTY",NA,NA,NA
"INEOS US Chemicals Company CR Plant","880092","880092FACLTY",NA,NA,NA
"AdvanSix Resins and Chemicals - Hopewell","880093","880093FACLTY",NA,NA,NA
"Trigen St. Louis Energy","880094",NA,NA,NA,NA
"Chicago Coke Co., Inc.","880096","880096FACLTY",NA,NA,NA
"Harbor Generating Station","399","0003990XX10B","ARP","2000","No"
"Huntley Power","2549","002549000066","ARP","2000","No"
"NRG Dunkirk Power","2554","002554000002","ARP","2000","No"
"Oswego Harbor Power","2594","002594000005","ARP","2000","No"
"Bull Run","3396","003396000001","ARP","2000","No"
"Encogen Generating Station","7870","007870FACLTY","ARP","2000","No"
"Quantum Auburndale Power, LP","54658","054658000001","ARP","2000","No"
"Brooklyn Navy Yard Cogeneration","54914","054914000001","ARP","2000","No"
"Brooklyn Navy Yard Cogeneration","54914","054914000002","ARP","2000","No"
"Encogen Generating Station","7870","007870FACLTY","ARP","2001","No"
"Encogen Generating Station","7870","007870FACLTY","ARP","2002","No"
"Encogen Generating Station","7870","007870FACLTY","ARP","2003","No"
"Encogen Generating Station","7870","007870FACLTY","ARP","2004","No"
"NC Renewable Power - Elizabethtown","10380","0103800UNIT1","ARP","2004","No"
"NC Renewable Power - Lumberton LLC","10382","0103820UNIT1","ARP","2004","No"
"Newark Power Plant","50797","050797001001","ARP","2004","No"
"Equus  Power I","56032","056032000001","ARP","2004","No"
"Benning Generation Station","603","000603FACLTY","ARP","2007","No"
