"programCode","programDescription","compParameterCode","programGroupCode","programGroupDescription","ozoneIndicator","annualIndicator","emissionsUIFilter","allowanceUIFilter","complianceUIFilter","retiredIndicator","tradingEndDate","programShorthandDescription","emissionYears","complianceYears"
"ARP","Acid Rain Program","SO2",NA,NA,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,"Acid Rain Program (SO2)","1980,1985,1990,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022","1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021"
"CAIRNOX","CAIR NOx Annual Program","NOX","CAIR","Clean Air Interstate Rule",FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,"2016-08-10","CAIR NOx Annual Program","2008,2009,2010,2011,2012,2013,2014","2009,2010,2011,2012,2013,2014"
"CAIROS","CAIR NOx Ozone Season Program","NOX","CAIR","Clean Air Interstate Rule",TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,"2016-08-10","CAIR NOx Ozone Season Program","2008,2009,2010,2011,2012,2013,2014","2009,2010,2011,2012,2013,2014"
"CAIRSO2","CAIR SO2 Annual Program","SO2","CAIR","Clean Air Interstate Rule",FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,"2016-08-10","CAIR SO2 Annual Program","2009,2010,2011,2012,2013,2014","2009,2010,2011,2012,2013,2014"
"CSNOX","Cross-State Air Pollution Rule NOx Annual Program","NOX","CSAPR","Cross-State Air Pollution Rule",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,"CSAPR NOx Annual Program","2015,2016,2017,2018,2019,2020,2021,2022","2015,2016,2017,2018,2019,2020,2021"
"CSNOXOS","Cross-State Air Pollution Rule NOx Ozone Season Program","NOX","CSAPR","Cross-State Air Pollution Rule",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"2017-10-23","CSAPR NOx Ozone Season Program","2015,2016","2015,2016"
"CSOSG1","Cross-State Air Pollution Rule NOx Ozone Season Program Group 1","NOX","CSAPR","Cross-State Air Pollution Rule",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,NA,"CSAPR NOx Ozone Season Program Group 1","2017,2018,2019,2020,2021,2022","2017,2018,2019,2020,2021"
"CSOSG2","Cross-State Air Pollution Rule NOx Ozone Season Program Group 2","NOX","CSAPR","Cross-State Air Pollution Rule",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,NA,"CSAPR NOx Ozone Season Program Group 2","2017,2018,2019,2020,2021,2022","2017,2018,2019,2020,2021"
"CSOSG3","Cross-State Air Pollution Rule NOx Ozone Season Program Group 3","NOX","CSAPR","Cross-State Air Pollution Rule",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,NA,"CSAPR NOx Ozone Season Program Group 3","2021,2022","2021"
"CSSO2G1","Cross-State Air Pollution Rule SO2 Annual Program Group 1","SO2","CSAPR","Cross-State Air Pollution Rule",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,"CSAPR SO2 Annual Program Group 1","2015,2016,2017,2018,2019,2020,2021,2022","2015,2016,2017,2018,2019,2020,2021"
"CSSO2G2","Cross-State Air Pollution Rule SO2 Annual Program Group 2","SO2","CSAPR","Cross-State Air Pollution Rule",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,"CSAPR SO2 Annual Program Group 2","2015,2016,2017,2018,2019,2020,2021,2022","2015,2016,2017,2018,2019,2020,2021"
"MATS","Mercury and Air Toxics Standards",NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,"Mercury and Air Toxics Standards",NA,NA
"NBP","NOx Budget Trading Program","NOX",NA,NA,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,"2009-03-25","NOx Budget Trading Program","2003,2004,2005,2006,2007,2008","2003,2004,2005,2006,2007,2008"
"NHNOX","NH NOx Program",NA,NA,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,"New Hampshire NOx Program",NA,NA
"NSPS4T","New Source Performance Standards subpart TTTT",NA,NA,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,"New Source Performance Standards subpart TTTT",NA,NA
"OTC","OTC NOx Budget Program","NOX",NA,NA,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,"2003-05-06","OTC NOx Budget Program","1999,2000,2001,2002","1999,2000,2001,2002"
"RGGI","Regional Greenhouse Gas Initiative",NA,NA,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,"Regional Greenhouse Gas Initiative",NA,NA
"SIPNOX","SIP NOx Program",NA,NA,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,"SIP NOx Program",NA,NA
"TXSO2","Texas SO2 Trading Program","SO2","TXSO2","Texas SO2 Trading Program",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,"Texas SO2 Trading Program","2019,2020,2021,2022","2019,2020,2021"
